Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
1-Feb-21,EQ,1250.55,1277.95,1241.00,1239.05,1267.10,1260.90,1255.60,1392.80,509.25,8880279,"11,150,104,432.25",232672
29-Jan-21,EQ,1286.25,1291.15,1231.00,1276.20,1250.00,1239.05,1253.29,1392.80,509.25,12183519,"15,269,437,394.85",268406
28-Jan-21,EQ,1291.80,1296.45,1272.55,1301.00,1276.50,1276.20,1283.02,1392.80,509.25,4660690,"5,979,774,972.30",212130
27-Jan-21,EQ,1319.60,1327.55,1285.10,1325.10,1300.50,1301.00,1308.99,1392.80,509.25,8133665,"10,646,861,260.40",285525
25-Jan-21,EQ,1345.00,1347.90,1313.00,1340.85,1335.00,1325.10,1337.58,1392.80,509.25,6542611,"8,751,273,546.85",159466
22-Jan-21,EQ,1327.00,1356.00,1326.55,1339.70,1336.00,1340.85,1344.65,1392.80,509.25,9646591,"12,971,261,022.25",188343
21-Jan-21,EQ,1350.00,1361.05,1335.00,1339.45,1342.00,1339.70,1344.32,1392.80,509.25,6142421,"8,257,354,257.80",156050
20-Jan-21,EQ,1320.55,1348.40,1320.55,1316.65,1338.85,1339.45,1338.37,1392.80,509.25,8225838,"11,009,221,845.75",195330
19-Jan-21,EQ,1320.00,1331.00,1312.00,1312.05,1319.35,1316.65,1320.27,1392.80,509.25,5585744,"7,374,694,216.10",178275
18-Jan-21,EQ,1338.00,1340.00,1306.00,1344.95,1311.00,1312.05,1320.52,1392.80,509.25,8861765,"11,702,148,822.35",230056
15-Jan-21,EQ,1360.00,1364.45,1340.00,1370.50,1343.40,1344.95,1352.96,1392.80,509.25,15018441,"20,319,423,540.10",278300
14-Jan-21,EQ,1360.00,1384.00,1318.45,1387.15,1370.50,1370.50,1359.34,1392.80,509.25,27521697,"37,411,219,055.40",530803
13-Jan-21,EQ,1373.85,1392.80,1360.00,1371.75,1388.65,1387.15,1378.96,1392.80,509.25,14442997,"19,916,243,435.80",304458
12-Jan-21,EQ,1378.00,1378.00,1360.00,1376.20,1376.50,1371.75,1369.78,1383.35,509.25,8309868,"11,382,710,088.05",264378
11-Jan-21,EQ,1342.10,1383.35,1340.00,1312.10,1375.95,1376.20,1366.80,1383.35,509.25,20528626,"28,058,554,925.95",387124
8-Jan-21,EQ,1278.25,1316.80,1278.25,1262.15,1311.50,1312.10,1298.10,1316.80,509.25,13186251,"17,117,011,224.65",227983
7-Jan-21,EQ,1296.00,1297.65,1255.50,1282.10,1266.50,1262.15,1266.59,1302.00,509.25,10954918,"13,875,416,120.90",236192
6-Jan-21,EQ,1300.00,1302.00,1268.05,1293.80,1282.50,1282.10,1288.38,1302.00,509.25,7161715,"9,226,975,582.30",178942
5-Jan-21,EQ,1282.00,1299.00,1275.05,1288.25,1290.35,1293.80,1289.82,1299.00,509.25,8145280,"10,505,964,474.35",168537
4-Jan-21,EQ,1269.00,1290.00,1261.15,1260.45,1288.00,1288.25,1278.28,1290.00,509.25,7208454,"9,214,400,329.00",189946
1-Jan-21,EQ,1257.90,1265.50,1255.80,1255.80,1259.50,1260.45,1261.66,1265.50,509.25,4253550,"5,366,530,407.75",97445
31-Dec-20,EQ,1243.00,1258.40,1239.00,1246.80,1253.50,1255.80,1249.41,1258.85,509.25,7430470,"9,283,731,807.85",117406
30-Dec-20,EQ,1253.00,1253.30,1238.15,1250.30,1244.00,1246.80,1247.48,1258.85,509.25,5194690,"6,480,283,008.90",107704
29-Dec-20,EQ,1235.00,1254.45,1235.00,1240.30,1249.85,1250.30,1246.33,1258.85,509.25,6878105,"8,572,419,679.20",132402
28-Dec-20,EQ,1238.45,1248.00,1236.00,1236.05,1239.45,1240.30,1240.58,1258.85,509.25,4607051,"5,715,406,465.10",123013
24-Dec-20,EQ,1249.90,1249.90,1226.00,1253.05,1237.35,1236.05,1236.34,1258.85,509.25,7313885,"9,042,415,622.95",172066
23-Dec-20,EQ,1238.00,1258.85,1230.55,1220.50,1252.00,1253.05,1245.77,1258.85,509.25,15878346,"19,780,713,238.45",277251
22-Dec-20,EQ,1182.00,1223.85,1176.10,1177.30,1219.95,1220.50,1200.28,1223.85,509.25,10901851,"13,085,219,235.00",249518
21-Dec-20,EQ,1188.00,1209.75,1152.05,1189.80,1174.00,1177.30,1192.94,1209.75,509.25,10858352,"12,953,347,754.60",246658
18-Dec-20,EQ,1182.85,1195.00,1175.60,1159.20,1186.00,1189.80,1187.95,1195.00,509.25,15995676,"19,002,082,921.70",279675
17-Dec-20,EQ,1165.90,1168.90,1156.20,1165.70,1158.60,1159.20,1162.88,1186.00,509.25,6658153,"7,742,601,947.25",204147
16-Dec-20,EQ,1160.00,1168.90,1153.60,1154.60,1164.00,1165.70,1160.77,1186.00,509.25,7788404,"9,040,530,195.00",158579
15-Dec-20,EQ,1156.00,1163.70,1152.00,1164.55,1154.40,1154.60,1156.78,1186.00,509.25,6905926,"7,988,669,803.50",177326
14-Dec-20,EQ,1169.40,1172.60,1148.20,1163.20,1163.50,1164.55,1159.72,1186.00,509.25,6728187,"7,802,805,823.50",186990
11-Dec-20,EQ,1159.70,1171.95,1155.25,1167.75,1165.20,1163.20,1163.84,1186.00,509.25,10574009,"12,306,503,429.55",178023
10-Dec-20,EQ,1157.40,1171.65,1150.00,1175.20,1168.00,1167.75,1164.18,1186.00,509.25,9488782,"11,046,635,082.65",295020
9-Dec-20,EQ,1168.05,1179.50,1157.00,1153.35,1176.55,1175.20,1169.97,1186.00,509.25,10039346,"11,745,774,021.15",274494
8-Dec-20,EQ,1145.00,1167.00,1145.00,1143.50,1153.00,1153.35,1154.21,1186.00,509.25,12308330,"14,206,387,606.60",272695
7-Dec-20,EQ,1147.30,1153.00,1136.00,1134.65,1142.95,1143.50,1142.07,1186.00,509.25,7792141,"8,899,186,636.30",168273
4-Dec-20,EQ,1125.00,1137.00,1115.00,1126.45,1134.50,1134.65,1127.86,1186.00,509.25,10564055,"11,914,725,948.45",167778
3-Dec-20,EQ,1147.00,1147.00,1122.70,1140.90,1125.00,1126.45,1128.63,1186.00,509.25,16212632,"18,298,022,227.75",247732
2-Dec-20,EQ,1134.00,1147.45,1121.00,1137.85,1142.00,1140.90,1130.35,1186.00,509.25,6741637,"7,620,426,542.50",153925
1-Dec-20,EQ,1105.05,1140.25,1105.05,1100.00,1137.05,1137.85,1129.13,1186.00,509.25,8933802,"10,087,463,062.05",227850
27-Nov-20,EQ,1118.00,1121.00,1091.00,1113.20,1112.35,1100.00,1103.85,1186.00,509.25,25306145,"27,934,277,723.70",238942
26-Nov-20,EQ,1119.95,1119.95,1098.30,1115.65,1118.00,1113.20,1105.60,1186.00,509.25,10962256,"12,119,904,676.30",207324
25-Nov-20,EQ,1137.00,1143.50,1111.25,1140.05,1118.80,1115.65,1124.52,1186.00,509.25,8958701,"10,074,223,659.60",220995
24-Nov-20,EQ,1145.00,1154.90,1133.35,1139.85,1140.15,1140.05,1142.60,1186.00,509.25,8515426,"9,729,744,009.85",175511
23-Nov-20,EQ,1105.00,1144.80,1101.95,1103.35,1138.50,1139.85,1128.46,1186.00,509.25,10546363,"11,901,155,594.05",200221
20-Nov-20,EQ,1106.00,1109.00,1091.10,1096.75,1104.45,1103.35,1101.92,1186.00,509.25,8063554,"8,885,377,125.80",199981
19-Nov-20,EQ,1100.00,1114.70,1093.80,1110.55,1097.00,1096.75,1102.13,1186.00,509.25,10092343,"11,123,110,241.35",179639
18-Nov-20,EQ,1128.50,1132.70,1101.45,1123.70,1111.25,1110.55,1111.01,1186.00,509.25,9839468,"10,931,765,778.50",168106
17-Nov-20,EQ,1144.75,1145.00,1112.65,1133.45,1125.25,1123.70,1122.20,1186.00,509.25,12813968,"14,379,842,098.00",190186
14-Nov-20,EQ,1137.00,1139.65,1131.10,1124.20,1134.00,1133.45,1134.22,1186.00,509.25,1136144,"1,288,640,516.00",41663
13-Nov-20,EQ,1120.00,1133.00,1117.00,1117.75,1123.45,1124.20,1124.07,1186.00,509.25,6363212,"7,152,675,712.65",105048
12-Nov-20,EQ,1128.10,1142.00,1113.75,1122.50,1119.60,1117.75,1123.99,1186.00,509.25,9180976,"10,319,310,973.00",196511
11-Nov-20,EQ,1096.00,1126.35,1087.00,1091.05,1123.50,1122.50,1108.04,1186.00,509.25,12514800,"13,866,920,724.70",254701
10-Nov-20,EQ,1113.85,1113.85,1078.00,1136.55,1093.90,1091.05,1093.14,1186.00,509.25,15622869,"17,077,941,182.65",395983
9-Nov-20,EQ,1129.30,1146.00,1121.15,1112.75,1135.10,1136.55,1133.25,1186.00,509.25,10160320,"11,514,169,317.70",202222
6-Nov-20,EQ,1108.00,1121.10,1091.70,1104.00,1119.00,1112.75,1101.98,1186.00,509.25,8807127,"9,705,243,123.55",154736
5-Nov-20,EQ,1109.90,1123.00,1099.00,1093.95,1104.95,1104.00,1108.49,1186.00,509.25,9568890,"10,607,037,968.05",181645
4-Nov-20,EQ,1068.00,1116.00,1066.80,1062.55,1094.75,1093.95,1097.09,1186.00,509.25,15702690,"17,227,273,081.60",307084
3-Nov-20,EQ,1072.00,1079.40,1057.50,1072.30,1062.00,1062.55,1066.37,1186.00,509.25,7204782,"7,682,963,162.75",172016
2-Nov-20,EQ,1065.00,1079.95,1051.10,1060.60,1068.70,1072.30,1066.94,1186.00,509.25,7183119,"7,663,961,600.20",137700
30-Oct-20,EQ,1072.00,1083.60,1052.35,1074.85,1060.40,1060.60,1064.99,1186.00,509.25,8800436,"9,372,342,225.30",164698
29-Oct-20,EQ,1070.00,1082.00,1060.10,1076.55,1073.00,1074.85,1071.68,1186.00,509.25,6935804,"7,432,955,729.10",140609
28-Oct-20,EQ,1095.50,1104.75,1070.05,1090.85,1077.50,1076.55,1086.00,1186.00,509.25,7608413,"8,262,761,209.15",180559
27-Oct-20,EQ,1105.70,1109.70,1077.15,1112.45,1094.50,1090.85,1089.56,1186.00,509.25,10172530,"11,083,562,405.55",261137
26-Oct-20,EQ,1122.25,1129.60,1103.15,1122.50,1114.20,1112.45,1115.89,1186.00,509.25,6309643,"7,040,841,830.20",133779
23-Oct-20,EQ,1133.00,1135.00,1120.15,1129.05,1122.40,1122.50,1125.55,1186.00,509.25,9070121,"10,208,894,083.15",152888
22-Oct-20,EQ,1142.00,1158.00,1123.80,1148.35,1135.35,1129.05,1138.64,1186.00,509.25,11271538,"12,834,266,054.15",264809
21-Oct-20,EQ,1141.15,1154.35,1135.00,1137.50,1146.75,1148.35,1147.11,1186.00,509.25,19811809,"22,726,337,788.25",283354
20-Oct-20,EQ,1118.90,1144.70,1110.00,1125.90,1135.90,1137.50,1136.69,1186.00,509.25,10448852,"11,877,155,840.10",209442
19-Oct-20,EQ,1135.00,1139.00,1115.30,1127.50,1127.55,1125.90,1125.00,1186.00,509.25,12902146,"14,514,954,126.60",215472
16-Oct-20,EQ,1113.85,1135.95,1096.90,1108.25,1129.50,1127.50,1118.76,1186.00,509.25,18366133,"20,547,237,503.45",311640
15-Oct-20,EQ,1180.00,1186.00,1092.50,1137.00,1113.25,1108.25,1128.17,1186.00,509.25,44288566,"49,965,128,163.80",697193
14-Oct-20,EQ,1162.00,1164.90,1131.10,1157.80,1138.00,1137.00,1144.19,1166.05,509.25,16649731,"19,050,428,946.65",279112
13-Oct-20,EQ,1135.55,1166.05,1135.55,1132.10,1160.00,1157.80,1149.41,1166.05,509.25,17524137,"20,142,492,307.75",316392
12-Oct-20,EQ,1123.00,1140.00,1112.10,1106.80,1139.20,1132.10,1125.50,1140.00,509.25,14633780,"16,470,282,643.35",191485
9-Oct-20,EQ,1095.10,1113.30,1088.45,1093.70,1111.20,1106.80,1100.16,1124.00,509.25,10567955,"11,626,421,246.95",173995
8-Oct-20,EQ,1090.00,1124.00,1088.40,1066.55,1094.50,1093.70,1105.97,1124.00,509.25,21483024,"23,759,656,745.85",386362
7-Oct-20,EQ,1044.90,1072.00,1035.50,1055.75,1070.10,1066.55,1053.29,1072.00,509.25,9284060,"9,778,824,469.40",176585
6-Oct-20,EQ,1055.00,1060.00,1031.35,1048.70,1056.45,1055.75,1044.46,1060.00,509.25,9090819,"9,494,983,883.60",205608
5-Oct-20,EQ,1018.05,1054.90,1018.05,1017.65,1047.60,1048.70,1043.67,1054.90,509.25,14212560,"14,833,226,246.60",239001
1-Oct-20,EQ,1020.60,1026.50,1011.75,1008.25,1018.70,1017.65,1016.40,1037.00,509.25,5563432,"5,654,650,743.35",122973
30-Sep-20,EQ,1009.00,1023.95,1005.00,1009.00,1006.00,1008.25,1011.93,1037.00,509.25,8049899,"8,145,908,489.85",141642
29-Sep-20,EQ,1018.00,1028.00,1004.10,1010.40,1013.85,1009.00,1016.65,1037.00,509.25,8708572,"8,853,558,129.85",184552
28-Sep-20,EQ,1014.80,1016.15,998.50,1011.45,1010.90,1010.40,1004.87,1037.00,509.25,8554583,"8,596,234,609.15",165917
25-Sep-20,EQ,975.80,1014.90,975.00,975.40,1006.60,1011.45,998.29,1037.00,509.25,13311079,"13,288,352,061.75",230269
24-Sep-20,EQ,1003.00,1009.00,970.00,1019.75,977.75,975.40,986.71,1037.00,509.25,14427463,"14,235,738,439.90",273411
23-Sep-20,EQ,1020.15,1037.00,1008.10,1007.50,1019.85,1019.75,1024.08,1037.00,509.25,13486274,"13,810,988,923.25",258509
22-Sep-20,EQ,1009.00,1022.50,991.20,1009.90,1008.00,1007.50,1007.79,1031.00,509.25,12625775,"12,724,148,446.15",307283
21-Sep-20,EQ,1001.00,1031.00,1000.50,1002.15,1007.00,1009.90,1019.34,1031.00,509.25,14140790,"14,414,221,200.50",284118
18-Sep-20,EQ,1011.00,1018.80,999.10,1011.00,1003.40,1002.15,1007.23,1021.00,509.25,12897897,"12,991,132,019.30",228827
17-Sep-20,EQ,995.00,1021.00,995.00,1001.75,1011.00,1011.00,1010.52,1021.00,509.25,15628308,"15,792,764,185.70",340784
16-Sep-20,EQ,986.00,1005.65,982.00,982.45,1001.80,1001.75,991.46,1005.65,509.25,10059392,"9,973,473,916.20",239939
15-Sep-20,EQ,979.50,994.00,971.65,978.40,981.40,982.45,982.27,994.00,509.25,11608223,"11,402,371,128.65",252665
14-Sep-20,EQ,957.00,991.05,948.30,945.70,975.00,978.40,976.06,991.05,509.25,21871591,"21,347,911,659.75",342353
11-Sep-20,EQ,934.90,954.15,931.00,940.05,944.50,945.70,945.41,986.45,509.25,6672082,"6,307,865,395.75",124065
10-Sep-20,EQ,935.30,942.00,924.80,927.75,939.65,940.05,934.08,986.45,509.25,5172091,"4,831,122,431.90",101735
9-Sep-20,EQ,935.00,946.00,926.00,939.30,928.20,927.75,933.78,986.45,509.25,5529150,"5,163,032,076.50",133068
8-Sep-20,EQ,929.95,952.00,925.55,925.05,938.80,939.30,942.77,986.45,509.25,12892115,"12,154,247,390.25",200293
7-Sep-20,EQ,918.90,927.55,913.05,919.15,925.55,925.05,921.27,986.45,509.25,6700450,"6,172,952,176.90",101639
4-Sep-20,EQ,915.00,929.50,914.45,935.55,920.50,919.15,921.81,986.45,509.25,8650414,"7,974,078,250.95",146258
3-Sep-20,EQ,926.50,949.40,924.00,924.00,935.20,935.55,937.36,986.45,509.25,8828016,"8,275,049,706.35",130511
2-Sep-20,EQ,915.00,926.40,913.50,914.15,923.60,924.00,920.90,986.45,509.25,5678696,"5,229,493,200.00",105709
1-Sep-20,EQ,926.25,935.00,912.10,928.60,917.95,914.15,921.79,986.45,509.25,6907783,"6,367,507,047.55",117189
